Sex,Year Level,Course,Income,usagelevel
Male,First Year,BSTM,Php 20 000 and Below,High
Female,First Year,BSTM,Above Php 60 000,High
Male,Second Year,BSTM,Php 20 001 to Php 60 000,High
Male,Second Year,BSTM,Php 20 001 to Php 60 000,High
Female,Second Year,BSTM,Php 20 001 to Php 60 000,Low
Female,Second Year,BSTM,Php 20 000 and Below,High
Female,Second Year,BSTM,Php 20 000 and Below,High
Female,Second Year,BSTM,Php 20 000 and Below,High
Female,Second Year,BSTM,Above Php 60 000,Low
Female,Second Year,BSTM,Php 20 001 to Php 60 000,High
Female,Second Year,BSTM,Php 20 000 and Below,High
Male,Fourth Year,BSTM,Php 20 001 to Php 60 000,High
Male,Second Year,BSCM,Php 20 001 to Php 60 000,High
Female,Fourth Year,BSBA,Php 20 001 to Php 60 000,High
Female,Fourth Year,BSCM,Php 20 000 and Below,High
Female,Second Year,BSBA,Php 20 000 and Below,High
Female,Fourth Year,BSCM,Php 20 001 to Php 60 000,High
Female,Fourth Year,BSBA,Above Php 60 000,Low
Female,Fourth Year,BSBA,Php 20 000 and Below,Low
Female,Fourth Year,BSCM,Php 20 001 to Php 60 000,Low
Female,Second Year,BSBA,Php 20 001 to Php 60 000,High
Female,First Year,BSCM,Php 20 000 and Below,High
Female,Fourth Year,BSBA,Php 20 000 and Below,High
Female,Fourth Year,BSBA,Php 20 001 to Php 60 000,High
Female,Fourth Year,BSCM,Php 20 000 and Below,Low
Male,Second Year,BSHM,Php 20 001 to Php 60 000,Low
Male,Third Year,BSHM,Php 20 001 to Php 60 000,Low
Male,Fourth Year,BSHM,Php 20 000 and Below,High
Female,First Year,BSHM,Php 20 000 and Below,Low
Female,Third Year,BSHM,Php 20 000 and Below,Low
Male,Second Year,BSHM,Php 20 000 and Below,High
Female,Second Year,BSHM,Php 20 000 and Below,Low
Female,Second Year,BSCM,Php 20 001 to Php 60 000,High
Female,First Year,BSHM,Php 20 000 and Below,High
Female,Second Year,BSHM,Php 20 001 to Php 60 000,High
Female,Fourth Year,BSCM,Php 20 000 and Below,Low
Female,Fourth Year,BSCM,Php 20 000 and Below,High
Female,Fourth Year,BSBA,Php 20 000 and Below,High
Female,Third Year,BSBA,Php 20 000 and Below,Low
Female,First Year,BSTM,Php 20 000 and Below,Low
